5DC,2014/10/14 18:12:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 34.710693, 67, 713.53430, 72, 680.79504, 77, 24.031250, 83,     33537,110,        29,116,         4
5CC,2014/10/14 18:13:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 34.899902, 67, 714.88416, 72, 681.36475, 77, 24.562500, 83,     33537,110,        29,116,         4
5CC,2014/10/14 18:14:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 34.777832, 67, 713.53430, 72, 681.96326, 77, 25.062500, 83,     33537,110,        29,116,         4
59C,2014/10/14 18:15:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 34.976196, 67, 713.53430, 72, 682.55798, 77, 25.531250, 83,     33537,110,        29,116,         4
50C,2014/10/14 18:16:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 35.180664, 67, 713.53430, 72, 683.10120, 77, 25.968750, 83,     33537,110,        29,116,         4
56C,2014/10/14 18:17:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 35.223389, 67, 713.53430, 72, 683.62280, 77, 26.375000, 83,     33537,110,        29,116,         4
5AC,2014/10/14 18:18:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 35.220337, 67, 713.53430, 72, 684.14343, 77, 26.718750, 83,     33537,110,        29,116,         4
58C,2014/10/14 18:19:00, 50, 0.0000000, 49,         4, 44,       255, 45,         0, 56, 7.5369635, 64, 35.244751, 67, 713.53430, 72, 684.66724, 77, 27.093750, 83,     33537,110,        29,116,         4
48C,2014/10/14 18:20:00, 50, 0.0000000, 49,        32, 44,       255, 45,       198, 56, 7.5369635, 64, 35.284424, 67, 713.53430, 72, 685.13940, 77, 27.437500, 83,     33537,110,        29,116,         4
5FC,2014/10/14 18:21:00, 50, 0.0000000, 49,       128, 44,       255, 45,       138, 56, 7.5369635, 64, 35.263062, 67, 713.53430, 72, 685.63318, 77, 27.718750, 83,     33537,110,        29,116,         4
42C,2014/10/14 18:22:00, 50, 0.0000000, 49,       128, 44,       255, 45,       121, 56, 7.5369635, 64, 35.284424, 67, 713.53430, 72, 685.78516, 77, 28.031250, 83,     33540,110,         6,116,         4
4AC,2014/10/14 18:23:00, 50, 0.0000000, 49,       128, 44,       255, 45,       121, 56, 7.5369635, 64, 35.260010, 67, 713.53430, 72, 685.78516, 77, 28.312500, 83,     33540,110,         6,116,         4
45C,2014/10/14 18:24:00, 50, 0.0000000, 49,       128, 44,       120, 45,       121, 56, 7.5369635, 64, 35.287476, 67, 713.53430, 72, 685.78516, 77, 28.625000, 83,     33540,110,         6,116,         4
55C,2014/10/14 18:25:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.250854, 67, 713.53430, 72, 685.78516, 77, 28.906250, 83,     33284,110,         6,116,         4
50C,2014/10/14 18:26:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.290527, 67, 713.53430, 72, 685.78516, 77, 29.187500, 83,     33284,110,         7,116,         4
5CC,2014/10/14 18:27:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.256958, 67, 713.53430, 72, 685.78516, 77, 29.468750, 83,     33284,110,         7,116,         4
5DC,2014/10/14 18:28:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.263062, 67, 712.18445, 72, 685.78516, 77, 29.718750, 83,     33284,110,         7,116,         4
5AC,2014/10/14 18:29:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.281372, 67, 713.53430, 72, 685.78516, 77, 30.000000, 83,     33284,110,         7,116,         4
5FC,2014/10/14 18:30:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.232544, 67, 713.53430, 72, 685.78516, 77, 30.281250, 83,         4,110,         7,116,         4
5CC,2014/10/14 18:31:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.299683, 67, 713.53430, 72, 685.78516, 77, 30.562500, 83,         0,110,         0,116,         4
5FC,2014/10/14 18:32:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.214233, 67, 712.18445, 72, 685.78516, 77, 30.750000, 83,         0,110,         0,116,         4
5FC,2014/10/14 18:33:00, 50, 0.0000000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.198975, 67, 712.18445, 72, 685.78516, 77, 30.843750, 83,         0,110,         0,116,         4
5DC,2014/10/14 18:34:00, 50, 2.1547627, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.327148, 67, 712.18445, 72, 703.26404, 77, 31.093750, 83,         0,110,         1,116,         4
52C,2014/10/14 18:35:00, 50, 3.1822000, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.183716, 67, 712.18445, 72, 706.15308, 77, 31.312500, 83,         0,110,         1,116,         4
52C,2014/10/14 18:36:00, 50, 2.2278562, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.324097, 67, 712.18445, 72, 706.47278, 77, 31.531250, 83,         0,110,         1,116,         4
5EC,2014/10/14 18:37:00, 50, 1.8882656, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.314941, 67, 712.18445, 72, 706.77417, 77, 31.750000, 83,         0,110,         1,116,         4
5CC,2014/10/14 18:38:00, 50, 2.1639876, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.308838, 67, 712.18445, 72, 707.09412, 77, 31.937500, 83,         0,110,         1,116,         4
58C,2014/10/14 18:39:00, 50, 2.3425326, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.208130, 67, 712.18445, 72, 707.34851, 77, 32.093750, 83,         0,110,         1,116,         4
59C,2014/10/14 18:40:00, 50, 2.3427353, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.220337, 67, 712.18445, 72, 707.59143, 77, 32.218750, 83,         0,110,         1,116,         4
52C,2014/10/14 18:41:00, 50, 1.9476933, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.250854, 67, 712.18445, 72, 707.81934, 77, 32.343750, 83,         0,110,         1,116,         4
5CC,2014/10/14 18:42:00, 50, 1.7438643, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.244751, 67, 712.18445, 72, 708.05054, 77, 32.562500, 83,         0,110,         1,116,         4
53C,2014/10/14 18:43:00, 50, 1.8794444, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.260010, 67, 712.18445, 72, 708.22485, 77, 32.718750, 83,         0,110,         1,116,         4
52C,2014/10/14 18:44:00, 50, 2.0270257, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.238647, 67, 712.18445, 72, 708.37170, 77, 32.906250, 83,         0,110,         1,116,         4
5CC,2014/10/14 18:45:00, 50, 2.1065001, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.238647, 67, 712.18445, 72, 708.52051, 77, 33.062500, 83,         0,110,         1,116,         4
5AC,2014/10/14 18:46:00, 50, 2.0549884, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.256958, 67, 712.18445, 72, 708.64392, 77, 33.187500, 83,         0,110,         1,116,         4
5DC,2014/10/14 18:47:00, 50, 2.1892738, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.223389, 67, 712.18445, 72, 708.73303, 77, 33.312500, 83,         0,110,         1,116,         4
54C,2014/10/14 18:48:00, 50, 1.9091461, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.269165, 67, 712.18445, 72, 708.80042, 77, 33.468750, 83,         0,110,         1,116,         4
5BC,2014/10/14 18:49:00, 50, 1.9403026, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.214233, 67, 712.18445, 72, 708.83826, 77, 33.593750, 83,         0,110,         1,116,         4
57C,2014/10/14 18:50:00, 50, 1.8062565, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.260010, 67, 712.18445, 72, 708.86279, 77, 33.687500, 83,         0,110,         1,116,         4
53C,2014/10/14 18:51:00, 50, 1.8938332, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.208130, 67, 712.18445, 72, 708.92798, 77, 33.781250, 83,         0,110,         1,116,         4
5DC,2014/10/14 18:52:00, 50, 2.1476078, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.256958, 67, 712.18445, 72, 708.96045, 77, 33.875000, 83,         0,110,         1,116,         4
52C,2014/10/14 18:53:00, 50, 2.1113739, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.217285, 67, 712.18445, 72, 708.98071, 77, 34.000000, 83,         0,110,         1,116,         4
58C,2014/10/14 18:54:00, 50, 1.8538296, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.250854, 67, 712.18445, 72, 709.06531, 77, 34.093750, 83,         0,110,         1,116,         4
5CC,2014/10/14 18:55:00, 50, 1.8140876, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.232544, 67, 712.18445, 72, 709.06116, 77, 34.187500, 83,         0,110,         1,116,         4
51C,2014/10/14 18:56:00, 50, 1.7604156, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.229492, 67, 712.18445, 72, 709.05359, 77, 34.281250, 83,         0,110,         1,116,         4
5EC,2014/10/14 18:57:00, 50, 1.4851046, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.241699, 67, 710.83447, 72, 709.09924, 77, 34.343750, 83,         0,110,         1,116,         4
51C,2014/10/14 18:58:00, 50, 1.3142908, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.208130, 67, 712.18445, 72, 709.14026, 77, 34.437500, 83,         0,110,         1,116,         4
5EC,2014/10/14 18:59:00, 50, 1.4958239, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.269165, 67, 712.18445, 72, 709.14404, 77, 34.500000, 83,         0,110,         1,116,         4
59C,2014/10/14 19:00:00, 50, 1.3972225, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.174561, 67, 712.18445, 72, 709.16895, 77, 34.562500, 83,         0,110,         1,116,         4
5DC,2014/10/14 19:01:00, 50, 1.2622647, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.302734, 67, 712.18445, 72, 709.18738, 77, 34.593750, 83,         0,110,         1,116,         4
50C,2014/10/14 19:02:00, 50, 1.2646360, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.140991, 67, 712.18445, 72, 709.18958, 77, 34.718750, 83,         0,110,         1,116,         4
50C,2014/10/14 19:03:00, 50, 1.1870434, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.321045, 67, 712.18445, 72, 709.21802, 77, 34.750000, 83,         0,110,         1,116,         4
5DC,2014/10/14 19:04:00, 50, 0.9957458, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.131836, 67, 712.18445, 72, 709.26416, 77, 34.812500, 83,         0,110,         1,116,         4
57C,2014/10/14 19:05:00, 50, 0.8858265, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.293579, 67, 712.18445, 72, 709.26868, 77, 34.875000, 83,         0,110,         1,116,         4
55C,2014/10/14 19:06:00, 50, 0.8433322, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.241699, 67, 712.18445, 72, 709.25061, 77, 34.937500, 83,         0,110,         1,116,         4
5BC,2014/10/14 19:07:00, 50, 0.8402406, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.238647, 67, 712.18445, 72, 709.25586, 77, 34.968750, 83,         0,110,         1,116,         4
52C,2014/10/14 19:08:00, 50, 0.9169925, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.174561, 67, 712.18445, 72, 709.32605, 77, 35.031250, 83,         0,110,         1,116,         4
5FC,2014/10/14 19:09:00, 50, 0.9138796, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.305786, 67, 712.18445, 72, 709.36121, 77, 35.062500, 83,         0,110,         1,116,         4
5AC,2014/10/14 19:10:00, 50, 1.0195196, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.122681, 67, 712.18445, 72, 709.40942, 77, 35.093750, 83,         0,110,         1,116,         4
51C,2014/10/14 19:11:00, 50, 0.8379034, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.308838, 67, 712.18445, 72, 709.40259, 77, 35.156250, 83,         0,110,         1,116,         4
5BC,2014/10/14 19:12:00, 50, 0.8760145, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.171509, 67, 712.18445, 72, 709.44849, 77, 35.187500, 83,         0,110,         1,116,         4
5DC,2014/10/14 19:13:00, 50, 1.1557648, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.223389, 67, 712.18445, 72, 709.46570, 77, 35.250000, 83,         0,110,         1,116,         4
52C,2014/10/14 19:14:00, 50, 0.9265865, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.278320, 67, 712.18445, 72, 709.44128, 77, 35.250000, 83,         0,110,         1,116,         4
5DC,2014/10/14 19:15:00, 50, 0.9520806, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.122681, 67, 712.18445, 72, 709.45227, 77, 35.312500, 83,         0,110,         1,116,         4
56C,2014/10/14 19:16:00, 50, 0.9689460, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.278320, 67, 712.18445, 72, 709.45032, 77, 35.312500, 83,         0,110,         1,116,         4
51C,2014/10/14 19:17:00, 50, 0.9992994, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.266113, 67, 712.18445, 72, 709.48132, 77, 35.375000, 83,         0,110,         1,116,         4
5AC,2014/10/14 19:18:00, 50, 0.9835442, 49,       128, 44,        20, 45,       121, 56, 7.5369635, 64, 35.125732, 67, 712.18445, 72, 709.41992, 77, 35.406250, 83,         0,110,         1,116,         4
